timestamp,window_size,volatility,jump_rate,is_stable,cosine_similarity,correlation_coefficient,prediction_accuracy,consistency_score,false_positive_rate,false_negative_rate,delayed_decision_rate,total_error_rate,stability_score,overall_score,priority,performance
2025-05-16 21:30:00+00:00,2,0.003646256828570671,0.0,True,0.7102533897973394,1.0,0.902593062845115,0.8709488175474848,0.0,0.0,0.0,0.0,0.9963537431714293,0.9472856499704227,LOW,EXCELLENT
2025-05-19 03:00:00+00:00,2,0.0004471437722046723,0.0,True,0.7067424822430388,1.0,0.929936087580558,0.8788928566078656,0.0,0.0,0.0,0.0,0.9995528562277953,0.9514229995114849,LOW,EXCELLENT
2025-05-19 13:45:00+00:00,2,0.0005036190135304652,0.0,True,0.7076507707750023,1.0,0.9330710730207835,0.8802406145985953,0.0,1.0,0.0,1.0,0.9994963809864695,0.651945160135379,HIGH,GOOD
2025-05-19 14:30:00+00:00,2,0.13709402626493095,1.0,False,0.8174772646798627,1.0,0.9359450690549512,0.9178074445782713,0.0,0.5,0.0,0.5,0.862905973735069,0.7759947699518293,HIGH,GOOD
2025-05-19 23:15:00+00:00,2,0.018209318988015477,0.0,True,0.6908689313411187,1.0,0.9224593037130758,0.8711094116847314,0.0,0.0,0.0,0.0,0.9817906810119845,0.942980968977488,LOW,EXCELLENT
2025-05-20 03:00:00+00:00,2,0.0004471437722046723,0.0,True,0.7067424822430388,-1.0,0.9057120182174286,0.8708181668201558,0.0,0.0,0.0,0.0,0.9995528562277953,0.948193123596401,LOW,EXCELLENT
2025-05-20 12:00:00+00:00,2,0.0015337216825397348,0.0,True,0.7054278030176759,1.0,0.9537647763767623,0.8863975264648127,0.0,1.0,0.0,1.0,0.9984662783174603,0.6540988940811632,HIGH,GOOD
2025-05-20 14:00:00+00:00,2,0.07599561468088456,0.0,True,0.6301853947320274,1.0,0.9550485891756189,0.8617446613025489,0.0,1.0,0.0,1.0,0.9240043853191154,0.6218991801167542,HIGH,GOOD
2025-05-20 14:30:00+00:00,2,0.06059479257051592,1.0,False,0.6561148817912604,1.0,0.9328180514420571,0.8629776444111058,0.0,0.5,0.0,0.5,0.9394052074294841,0.7770126199932875,HIGH,GOOD
2025-05-20 15:15:00+00:00,2,0.10325869703249457,0.0,True,0.6137916067229985,-1.0,0.8879019806736236,0.8338978624655407,0.0,0.0,0.0,0.0,0.8967413029675054,0.9025815358764679,LOW,EXCELLENT
2025-05-20 16:00:00+00:00,2,0.042425450235406004,1.0,False,0.6616431683473458,1.0,0.9213982816098435,0.8610138166523965,0.0,0.5,0.0,0.5,0.957574549764594,0.7816778915903368,HIGH,GOOD
2025-05-20 16:45:00+00:00,2,0.021204687804252553,0.0,True,0.7310341019464914,1.0,0.9740200413377659,0.9016847144280858,0.0,1.0,0.0,1.0,0.9787953121957474,0.6543124794299586,HIGH,GOOD
2025-05-20 17:30:00+00:00,2,0.017974045785633552,0.0,True,0.727551799987586,1.0,0.9793257920583734,0.9022925306819864,0.0,1.0,0.0,1.0,0.9820259542143664,0.6555247985371045,HIGH,GOOD
2025-05-20 20:30:00+00:00,2,0.008663931850871887,0.0,True,0.7151859654681887,1.0,0.8972633222582374,0.870816429242142,0.0,0.0,0.0,0.0,0.9913360681491281,0.9457273921415952,LOW,EXCELLENT
2025-05-20 21:00:00+00:00,2,0.055676443341320936,0.0,True,0.7544427130210164,1.0,0.9106275433044544,0.8883567521084904,0.0,0.0,0.0,0.0,0.9443235566586791,0.9386397678409999,LOW,EXCELLENT
2025-05-20 21:45:00+00:00,2,0.014473087512500205,0.0,True,0.6948511025262225,1.0,0.9147096985057469,0.8698536003439897,0.0,0.0,0.0,0.0,0.9855269124874998,0.9435995138838458,LOW,EXCELLENT
2025-05-20 22:30:00+00:00,2,0.022037706249005473,0.0,True,0.6875058140614123,-1.0,0.8895120124699105,0.8590059421771077,0.0,0.0,0.0,0.0,0.9779622937509945,0.9369910649961415,LOW,EXCELLENT
2025-05-20 23:15:00+00:00,2,0.018209318988015477,0.0,True,0.6908689313411187,-1.0,0.8728841097254092,0.854584347022176,0.0,0.0,0.0,0.0,0.9817906810119845,0.9363709431124658,LOW,EXCELLENT
2025-05-21 00:45:00+00:00,2,0.007321710923095748,0.0,True,0.7013086922094207,1.0,0.8572839715996752,0.8528642212696985,0.0,0.0,0.0,0.0,0.9926782890769043,0.9389491752309507,LOW,EXCELLENT
2025-05-21 02:30:00+00:00,2,0.029250061809581562,0.0,True,0.7307202020347309,-1.0,0.8831065000369523,0.8712755673572278,0.0,0.0,0.0,0.0,0.9707499381904184,0.9397352084000166,LOW,EXCELLENT
2025-05-21 03:00:00+00:00,2,0.018656089361640538,0.0,True,0.7224539721341611,1.0,0.8861614028456364,0.8695384583265992,0.0,0.0,0.0,0.0,0.9813439106383595,0.9422185565221475,LOW,EXCELLENT
2025-05-21 05:00:00+00:00,2,0.03928535729873839,0.0,True,0.7384308872025638,1.0,0.8795694604626061,0.8726667825550566,0.0,0.0,0.0,0.0,0.9607146427012616,0.9372811058324011,LOW,EXCELLENT
2025-05-21 05:45:00+00:00,2,0.010879173379919171,0.0,True,0.6984524535657034,1.0,0.8928191884139103,0.8637572139932045,0.0,0.0,0.0,0.0,0.9891208266200808,0.942239133583306,LOW,EXCELLENT
2025-05-21 11:45:00+00:00,2,0.011734541808417043,0.0,True,0.7195933463641527,1.0,0.9906605535292892,0.9034179666311473,0.0,1.0,0.0,1.0,0.988265458191583,0.6578468241099338,HIGH,GOOD
2025-05-21 12:30:00+00:00,2,0.0016806400647856323,0.0,True,0.708937090455987,1.0,0.9462156722008709,0.8850509208856193,0.0,1.0,0.0,1.0,0.9983193599352144,0.6535161763348121,HIGH,GOOD
2025-05-21 14:15:00+00:00,2,0.12683172568807743,1.0,False,0.8111975990962503,-1.0,0.8999575327695323,0.9037183772885942,0.0,0.5,0.0,0.5,0.8731682743119226,0.7734378332090145,HIGH,GOOD
2025-05-21 16:45:00+00:00,2,0.012302882843348129,0.0,True,0.6926227322033339,1.0,0.9435009810985564,0.8787079044339635,0.0,1.0,0.0,1.0,0.9876971171566519,0.6477922969205809,HIGH,GOOD
2025-05-22 00:30:00+00:00,2,0.010764656441702103,0.0,True,0.7157180360716003,1.0,0.8858857086930233,0.8672012482548745,0.0,0.0,0.0,0.0,0.9892353435582979,0.9436511023694392,LOW,EXCELLENT
2025-05-22 04:45:00+00:00,2,0.028862581700828782,0.0,True,0.6830009578044186,1.0,0.8547866790961739,0.8459292123001975,0.0,0.0,0.0,0.0,0.9711374182991712,0.9297129104098303,LOW,EXCELLENT
2025-05-22 08:00:00+00:00,2,0.04683811063145138,0.0,True,0.7492784633149981,-1.0,0.890515200847677,0.8799312213875584,0.0,0.0,0.0,0.0,0.9531618893685486,0.9379210553655879,LOW,EXCELLENT
2025-05-22 08:30:00+00:00,2,0.03356646882432879,0.0,True,0.6746277609168365,1.0,0.9362976739258302,0.8703084782808889,0.0,0.0,0.0,0.0,0.9664335311756712,0.9380534506650569,LOW,EXCELLENT
2025-05-22 11:15:00+00:00,2,0.044392227072738266,0.0,True,0.6604310501964189,-1.0,0.9138207882356459,0.8580839461440216,0.0,1.0,0.0,1.0,0.9556077729272617,0.6299159103357872,HIGH,GOOD
2025-05-22 12:00:00+00:00,2,0.0015337216825397348,0.0,True,0.7054278030176759,1.0,0.925008242277206,0.876812015098294,0.0,1.0,0.0,1.0,0.9984662783174603,0.6502646895345556,HIGH,GOOD
2025-05-22 13:30:00+00:00,2,0.0014794928682860808,0.0,True,0.7055044562745604,-1.0,0.9494969600342378,0.8850004721029326,0.0,1.0,0.0,1.0,0.9985205071317139,0.6535563409806873,HIGH,GOOD
2025-05-22 14:15:00+00:00,2,0.12683172568807743,1.0,False,0.8111975990962503,-1.0,0.9284960851945283,0.9132312280969263,0.0,0.5,0.0,0.5,0.8731682743119226,0.7772429735323473,HIGH,GOOD
2025-05-22 14:45:00+00:00,2,0.047377724025403856,1.0,False,0.7448723010111493,-1.0,0.8901588001028901,0.8783437003713465,0.0,0.5,0.0,0.5,0.9526222759745961,0.7871241629409175,HIGH,GOOD
2025-05-22 17:15:00+00:00,2,0.010524576049349976,0.0,True,0.6946969229252363,1.0,0.9494154813487263,0.8813708014246542,0.0,1.0,0.0,1.0,0.98947542395065,0.6493909477550567,HIGH,GOOD
2025-05-22 19:45:00+00:00,2,0.0051978234285270375,0.0,True,0.7021309636717071,1.0,0.8878813067425597,0.8633374234714223,0.0,0.0,0.0,0.0,0.994802176571473,0.9437756223600109,LOW,EXCELLENT
2025-05-23 04:15:00+00:00,2,0.009813721998804148,0.0,True,0.7149532594044611,1.0,0.8628033832904991,0.8592522142316534,0.0,0.0,0.0,0.0,0.9901862780011959,0.9407567690930201,LOW,EXCELLENT
2025-05-23 04:45:00+00:00,2,0.028862581700828782,0.0,True,0.7304174776374444,-1.0,0.9190240712375087,0.8831471829583176,0.0,0.0,0.0,0.0,0.9711374182991712,0.9446000986730785,LOW,EXCELLENT
2025-05-23 12:15:00+00:00,2,0.0018087635503786226,0.0,True,0.7090767179891526,1.0,0.9488502511003264,0.8859756563631597,0.0,1.0,0.0,1.0,0.9981912364496214,0.6538476334801503,HIGH,GOOD
2025-05-23 18:30:00+00:00,2,0.03487158764415177,0.0,True,0.7382370764004765,-1.0,0.9061416616457814,0.8814595793487525,0.0,0.0,0.0,0.0,0.9651284123558482,0.9421223554462554,LOW,EXCELLENT
2025-05-23 23:30:00+00:00,2,0.02126459024356042,0.0,True,0.6891336399982618,1.0,0.906484836579354,0.8652061588592054,0.0,0.0,0.0,0.0,0.9787354097564396,0.939703086470614,LOW,EXCELLENT
2025-05-26 01:15:00+00:00,2,0.010764656441702103,0.0,True,0.7157180360716003,-1.0,0.9355214791982535,0.8837465050899512,0.0,0.0,0.0,0.0,0.9892353435582979,0.9502692051034698,LOW,EXCELLENT
2025-05-26 03:30:00+00:00,2,0.04096047436477157,0.0,True,0.7396562803807615,-1.0,0.8727378364248176,0.870798038935193,0.0,0.0,0.0,0.0,0.9590395256352284,0.9360310732646457,LOW,EXCELLENT
2025-05-26 05:15:00+00:00,2,0.008555803270691276,0.0,True,0.7143138256918513,1.0,0.8366867051128696,0.8503335102682402,0.0,0.0,0.0,0.0,0.9914441967293087,0.9375666631260886,LOW,EXCELLENT
2025-05-26 05:45:00+00:00,2,0.01985038064812794,0.0,True,0.6906691447308121,1.0,0.8509621783237244,0.8472104410181789,0.0,0.0,0.0,0.0,0.9801496193518721,0.9329290622128332,LOW,EXCELLENT
2025-05-26 12:00:00+00:00,2,0.0006874467472481882,0.0,True,0.707859029708933,1.0,0.9929837569120281,0.9002809288736536,0.0,1.0,0.0,1.0,0.9993125532527518,0.659906137525287,HIGH,GOOD
2025-05-26 16:15:00+00:00,2,0.07521617984317241,0.0,True,0.626812452002297,1.0,0.9070491747933082,0.8446205422652017,0.0,1.0,0.0,1.0,0.9247838201568276,0.6152833629531289,HIGH,GOOD
2025-05-26 18:15:00+00:00,2,0.09163947478915557,1.0,False,0.7905273029089108,-1.0,0.9202382178228921,0.903588506910601,0.0,0.5,0.0,0.5,0.9083605252108444,0.7839435603274937,HIGH,GOOD
2025-05-26 22:15:00+00:00,2,0.023589278762739974,0.0,True,0.7267352506690207,-1.0,0.9062318661812394,0.8776557056167533,0.0,0.0,0.0,0.0,0.97641072123726,0.9439854986178793,LOW,EXCELLENT
2025-05-27 08:30:00+00:00,2,0.03356646882432879,0.0,True,0.7381581024417028,-1.0,0.9098321226309626,0.8826634083575552,0.0,0.0,0.0,0.0,0.9664335311756712,0.9429954226957233,LOW,EXCELLENT
2025-05-27 09:15:00+00:00,2,0.05443477683706338,1.0,False,0.6522251484417071,1.0,0.9015569191242403,0.8512606891886492,0.0,0.5,0.0,0.5,0.9455652231629366,0.7741738426243406,HIGH,GOOD
2025-05-27 09:45:00+00:00,2,0.03955871312776321,0.0,True,0.66671639197805,1.0,0.9210160071697202,0.8625774663825901,0.0,1.0,0.0,1.0,0.9604412868722367,0.6331633726147071,HIGH,GOOD
2025-05-27 10:15:00+00:00,2,0.05522642773391506,0.0,True,0.6488762472716129,1.0,0.8958692435778809,0.8482484969498313,0.0,1.0,0.0,1.0,0.9447735722660849,0.622731470459758,HIGH,GOOD
2025-05-27 15:15:00+00:00,2,0.04623989281724028,1.0,False,0.6633194231229231,-1.0,0.8461405097454896,0.836486644289471,0.0,0.5,0.0,0.5,0.9537601071827597,0.7707226898706163,HIGH,GOOD
2025-05-27 17:00:00+00:00,2,0.004738389051078595,0.0,True,0.7125411317179692,-1.0,0.9653781127027214,0.8926397481402303,0.0,1.0,0.0,1.0,0.9952616109489214,0.6556343825407686,HIGH,GOOD
2025-05-27 18:45:00+00:00,2,0.05941014346111073,0.0,True,0.6526569027604484,-1.0,0.8955343840560528,0.8493970956055005,0.0,0.0,0.0,0.0,0.9405898565388893,0.9219357952038669,LOW,EXCELLENT
2025-05-27 21:45:00+00:00,2,0.020389542218805068,0.0,True,0.7238992210291915,-1.0,0.854343850559713,0.8594143571963014,0.0,0.0,0.0,0.0,0.9796104577811949,0.9376488802128791,LOW,EXCELLENT
2025-05-28 01:45:00+00:00,2,0.0033788352840664615,0.0,True,0.7098328008299823,1.0,0.9224361746554592,0.8774229918284805,0.0,0.0,0.0,0.0,0.9966211647159335,0.9499555461461722,LOW,EXCELLENT
2025-05-28 02:15:00+00:00,2,0.005217955275925723,0.0,True,0.7113209453230674,-1.0,0.9284300976843133,0.8799170143357936,0.0,0.0,0.0,0.0,0.9947820447240743,0.9504014191515398,LOW,EXCELLENT
2025-05-28 02:45:00+00:00,2,0.02038568440909383,0.0,True,0.6898944333121133,-1.0,0.9237611082120025,0.8712185138413719,0.0,0.0,0.0,0.0,0.9796143155909062,0.9423717002138206,LOW,EXCELLENT
2025-05-28 03:15:00+00:00,2,0.04355981383143559,0.0,True,0.6708826301431943,1.0,0.8758922991281167,0.8489249764237704,0.0,0.0,0.0,0.0,0.9564401861685644,0.9265020464200775,LOW,EXCELLENT
2025-05-28 03:45:00+00:00,2,0.022223194979443806,0.0,True,0.6892722788598818,1.0,0.8621187266780901,0.8504636685126572,0.0,0.0,0.0,0.0,0.9777768050205562,0.9335185089112297,LOW,EXCELLENT
2025-05-28 04:30:00+00:00,2,0.021524518314288033,0.0,True,0.6889379737030521,1.0,0.8625063087719168,0.8504814274916562,0.0,0.0,0.0,0.0,0.978475481685712,0.9337352155023761,LOW,EXCELLENT
2025-05-28 07:30:00+00:00,2,0.015541675479162409,1.0,False,0.6920498363102296,1.0,0.9076351977657819,0.8665616780253371,0.0,0.0,0.5,0.0,0.9844583245208376,0.9419621685663861,HIGH,EXCELLENT
2025-05-28 10:45:00+00:00,2,0.04504346527993519,0.0,True,0.7515449655485215,-1.0,0.9313440571264289,0.8942963408916501,0.0,1.0,0.0,1.0,0.9549565347200648,0.6442054967726796,HIGH,GOOD
2025-05-28 15:30:00+00:00,2,0.002972665064087887,0.0,True,0.7043586248337659,1.0,0.914138283023639,0.8728323026191349,0.0,1.0,0.0,1.0,0.9970273349359121,0.6482411215284276,HIGH,GOOD
2025-05-28 18:30:00+00:00,2,0.09261820474096882,1.0,False,0.7920077120863629,-1.0,0.9083325395667242,0.9001134172176957,0.0,0.5,0.0,0.5,0.9073817952590312,0.7822599054647876,HIGH,GOOD
2025-05-29 00:45:00+00:00,2,0.007321710923095748,0.0,True,0.7128577124724904,1.0,0.8945879734883636,0.8691485619869513,0.0,0.0,0.0,0.0,0.9926782890769043,0.9454629115178519,LOW,EXCELLENT
2025-05-29 01:15:00+00:00,2,0.007321710923095748,0.0,True,0.7013086922094207,-1.0,0.8754470209372869,0.8589185710489025,0.0,0.0,0.0,0.0,0.9926782890769043,0.9413709151426324,LOW,EXCELLENT
2025-05-29 03:30:00+00:00,2,0.04096047436477157,0.0,True,0.7396562803807615,1.0,0.8698432776542543,0.8698331860116718,0.0,0.0,0.0,0.0,0.9590395256352284,0.9356451320952373,LOW,EXCELLENT
2025-05-29 05:30:00+00:00,2,0.016497370979242976,0.0,True,0.7201103644951085,-1.0,0.8741394204349333,0.8647499283100138,0.0,0.0,0.0,0.0,0.983502629020757,0.9409507600302327,LOW,EXCELLENT
2025-05-29 06:15:00+00:00,2,0.06358530663699735,0.0,True,0.649492257992002,1.0,0.938218348613384,0.8625702022017953,0.0,0.0,0.0,0.0,0.9364146933630026,0.9259524888896189,LOW,EXCELLENT
2025-05-29 07:00:00+00:00,2,0.003997870634530609,1.0,False,0.703322205032947,1.0,0.9123746085022738,0.8718989378450736,0.0,0.0,0.5,0.0,0.9960021293654694,0.9475602139476702,HIGH,EXCELLENT
2025-05-29 09:00:00+00:00,2,0.04849405970957055,1.0,False,0.6607363361763329,1.0,0.9190330829818282,0.859923139719387,0.0,0.5,0.0,0.5,0.9515059402904295,0.7794210379748837,HIGH,GOOD
2025-05-29 10:30:00+00:00,2,0.00012886736894540674,0.0,True,0.7072475942545541,1.0,0.9523905038466073,0.8865460327003872,0.0,1.0,0.0,1.0,0.9998711326310545,0.6545797528694712,HIGH,GOOD
2025-05-29 13:30:00+00:00,2,0.0014794928682860808,0.0,True,0.7055044562745604,1.0,0.9410882912220648,0.882197582498875,0.0,1.0,0.0,1.0,0.9985205071317139,0.6524351851390642,HIGH,GOOD
2025-05-29 16:30:00+00:00,2,6.594912867463609e-05,0.0,True,0.7071800122194063,1.0,0.9864304412252732,0.8978701511482265,0.0,1.0,0.0,1.0,0.9999340508713254,0.6591282757206882,HIGH,GOOD
2025-05-29 20:30:00+00:00,2,0.008663931850871887,0.0,True,0.6989342134974755,1.0,0.9127928161663935,0.8705756765546231,0.0,0.0,0.0,0.0,0.9913360681491281,0.9456310910665877,LOW,EXCELLENT
2025-05-29 21:15:00+00:00,2,0.0615928980476258,0.0,True,0.7588802255123503,-1.0,0.9117572408828652,0.8902124887984052,0.0,0.0,0.0,0.0,0.9384071019523742,0.9376071261050745,LOW,EXCELLENT
2025-05-29 23:15:00+00:00,2,0.002803386696907384,0.0,True,0.709511962533419,1.0,0.9356873260509286,0.8817330961947825,0.0,0.0,0.0,0.0,0.9971966133030926,0.9518522224688408,LOW,EXCELLENT
2025-05-29 23:45:00+00:00,2,0.0025717902851700725,0.0,True,0.7093141965691303,-1.0,0.8790737127542468,0.862795969774459,0.0,0.0,0.0,0.0,0.9974282097148299,0.9443468508242328,LOW,EXCELLENT
2025-05-30 00:15:00+00:00,2,0.03205349634295196,0.0,True,0.6801891470106225,-1.0,0.8638941185212867,0.848027755177303,0.0,0.0,0.0,0.0,0.967946503657048,0.9295950531680357,LOW,EXCELLENT
2025-05-30 10:30:00+00:00,2,0.05153990141649273,0.0,True,0.7572078048340307,-1.0,0.9461776599791007,0.9011284882710439,0.0,1.0,0.0,1.0,0.9484600985835072,0.6449894248834698,HIGH,GOOD
2025-05-30 15:45:00+00:00,2,0.007113951901038473,1.0,False,0.7004242525246541,1.0,0.8753533800007196,0.8585925441751247,0.0,0.5,0.0,0.5,0.9928860480989615,0.7913028320997383,HIGH,GOOD
2025-05-30 16:30:00+00:00,2,0.056161808788466994,1.0,False,0.7619147464859777,-1.0,0.8862828429334558,0.8827325298064778,0.0,0.5,0.0,0.5,0.943838191211533,0.786244469286051,HIGH,GOOD
2025-05-30 17:00:00+00:00,2,0.013706143140657656,0.0,True,0.6913860500381306,1.0,0.9224080620313195,0.87126470402315,0.0,1.0,0.0,1.0,0.9862938568593423,0.6443940386670628,HIGH,GOOD
2025-05-30 20:15:00+00:00,2,0.00023659144365162366,0.0,True,0.7073060014806428,1.0,0.8853018420369783,0.8642026145058738,0.0,0.0,0.0,0.0,0.9997634085563484,0.9456100683692541,LOW,EXCELLENT
2025-05-30 23:30:00+00:00,2,0.02126459024356042,0.0,True,0.6891336399982618,1.0,0.9219642090339357,0.8703659496773991,0.0,0.0,0.0,0.0,0.9787354097564396,0.9417670027978915,LOW,EXCELLENT
2025-06-02 01:15:00+00:00,2,0.010764656441702103,0.0,True,0.7157180360716003,1.0,0.8562654143741502,0.8573278168152502,0.0,0.0,0.0,0.0,0.9892353435582979,0.9397017297935895,LOW,EXCELLENT
2025-06-02 05:15:00+00:00,2,0.008555803270691276,0.0,True,0.7143138256918513,1.0,0.883086720373927,0.8658001820219261,0.0,0.0,0.0,0.0,0.9914441967293087,0.943753331827563,LOW,EXCELLENT
2025-06-02 12:00:00+00:00,2,0.0015337216825397348,0.0,True,0.7054278030176759,-1.0,0.9714099259631378,0.8922792429936046,0.0,1.0,0.0,1.0,0.9984662783174603,0.65645158069268,HIGH,GOOD
2025-06-02 18:30:00+00:00,2,0.03487158764415177,0.0,True,0.6745413397469996,1.0,0.8868864426799936,0.8538092608089977,0.0,0.0,0.0,0.0,0.9651284123558482,0.9310622280303535,LOW,EXCELLENT
2025-06-02 19:15:00+00:00,2,0.036148830579716296,0.0,True,0.6732668706008985,1.0,0.8803581646523166,0.8512083450844049,0.0,0.0,0.0,0.0,0.9638511694202837,0.9296386888598471,LOW,EXCELLENT
2025-06-02 20:00:00+00:00,2,0.013256265409741563,0.0,True,0.6944880622035122,-1.0,0.8966939138149391,0.8637273253394838,0.0,0.0,0.0,0.0,0.9867437345902584,0.9415140505128712,LOW,EXCELLENT
2025-06-02 20:45:00+00:00,2,0.029328346640960956,0.0,True,0.6804512731850858,1.0,0.9069259940473153,0.862459089077467,0.0,0.0,0.0,0.0,0.970671653359039,0.9361851316386987,LOW,EXCELLENT
2025-06-02 23:45:00+00:00,2,0.04282949267350866,0.0,True,0.7410981260088182,1.0,0.9267610423222712,0.8892863894436965,0.0,0.0,0.0,0.0,0.9571705073264913,0.9428657079754261,LOW,EXCELLENT
2025-06-03 02:45:00+00:00,2,0.02038568440909383,0.0,True,0.6898944333121133,1.0,0.9395789368741276,0.8764911233954136,0.0,0.0,0.0,0.0,0.9796143155909062,0.9444807440354372,LOW,EXCELLENT
2025-06-03 03:30:00+00:00,2,0.04096047436477157,0.0,True,0.6729848340737675,-1.0,0.9337001842375531,0.8688950061037736,0.0,0.0,0.0,0.0,0.9590395256352284,0.9352698601320779,LOW,EXCELLENT
2025-06-03 05:00:00+00:00,2,0.03928535729873839,0.0,True,0.7384308872025638,-1.0,0.874118354038047,0.8708497470802037,0.0,0.0,0.0,0.0,0.9607146427012616,0.9365542916424601,LOW,EXCELLENT
