timestamp,window_size,volatility,jump_rate,is_stable,cosine_similarity,correlation_coefficient,prediction_accuracy,consistency_score,false_positive_rate,false_negative_rate,delayed_decision_rate,total_error_rate,stability_score,overall_score,priority,performance
2025-07-20 11:00:00+00:00,4,0.03950389619345734,0.0,True,0.6352787662173535,0.9998665951714507,0.9600862998867844,0.8650772204251962,0.0,0.0,0.0,0.0,0.9604961038065427,0.9341797193120414,LOW,EXCELLENT
2025-07-20 11:30:00+00:00,4,0.03640476914380711,0.3333333333333333,False,0.6689209782490448,0.9995377003305039,0.9645060721861333,0.877654916921894,0.0,0.25,0.0,0.25,0.9635952308561929,0.8651405360256155,HIGH,EXCELLENT
2025-07-20 12:00:00+00:00,4,0.02402917137790869,0.6666666666666666,False,0.6860410071818397,0.9998928269254137,0.9736800451977727,0.8865379597683422,0.0,0.25,0.0,0.25,0.9759708286220913,0.8724064324939642,HIGH,EXCELLENT
2025-07-20 12:30:00+00:00,4,0.041768599423343676,0.0,True,0.7582434287094999,0.9995607416790717,0.9629849014843934,0.9069296906243217,0.0,0.0,0.0,0.0,0.9582314005766563,0.9502412964227256,LOW,EXCELLENT
2025-07-20 13:00:00+00:00,3,0.0010832040319307932,0.0,True,0.8155515103471211,0.99821598424433,0.9513002323456395,0.9216892423123636,0.0,0.0,0.0,0.0,0.9989167959680693,0.9683507357153662,LOW,EXCELLENT
2025-07-20 13:30:00+00:00,3,0.007447921110362764,0.0,True,0.8102402921191891,0.9968346386384388,0.9560770493528404,0.9210506600368228,0.0,0.0,0.0,0.0,0.9925520788896373,0.9661858876816203,LOW,EXCELLENT
2025-07-20 14:00:00+00:00,4,0.03882023812884306,0.0,True,0.8040185819869187,0.9988787553979146,0.9754175777135053,0.9261049716994462,0.0,0.0,0.0,0.0,0.961179761871157,0.9587959172411256,LOW,EXCELLENT
2025-07-20 14:30:00+00:00,3,0.04390007863768914,0.0,True,0.528380530640128,1.0,0.990984021538895,0.8397881840596743,0.0,0.0,0.0,0.0,0.9560999213623108,0.922745250032563,LOW,EXCELLENT
2025-07-20 15:00:00+00:00,3,0.03076548530561763,0.0,True,0.5587692898368268,1.0,0.9882864708103163,0.849018586882381,0.0,0.0,0.0,0.0,0.9692345146943824,0.9303777891612672,LOW,EXCELLENT
2025-07-20 15:30:00+00:00,4,0.032279890095301925,0.0,True,0.7878474006619316,0.9987036808720167,0.954364434550732,0.91363850536156,0.0,0.0,0.0,0.0,0.967720109904698,0.9557714351160334,LOW,EXCELLENT
2025-07-20 16:00:00+00:00,4,0.05288409862404315,0.3333333333333333,False,0.8557420520414523,0.9808032940163683,0.9047852224371996,0.9137768561650068,0.0,0.0,0.25,0.0,0.9471159013759568,0.9496455128787897,HIGH,EXCELLENT
2025-07-20 16:30:00+00:00,4,0.05121038325087682,1.0,False,0.7764995651024227,0.9922703666516041,0.9271028721425043,0.8986242679655104,0.0,0.0,0.5,0.0,0.9487896167491232,0.9440865922109412,HIGH,EXCELLENT
2025-07-20 17:00:00+00:00,4,0.04786600235312711,0.6666666666666666,False,0.5584566041281869,0.9999414981846876,0.9810404468595695,0.8464795163908146,0.0,0.0,0.25,0.0,0.9521339976468729,0.9242320058503877,HIGH,EXCELLENT
2025-07-20 17:45:00+00:00,3,0.0573117440844484,0.5,False,0.7046615053519373,0.9999867906906243,0.9836562954994739,0.8961015305140118,0.0,0.0,0.3333333333333333,0.0,0.9426882559155516,0.9412470889802702,HIGH,EXCELLENT
2025-07-20 18:30:00+00:00,3,0.07637732039425048,0.5,False,0.8123041978717581,0.9980316308145566,0.9719163057568595,0.9274173781477247,0.0,0.0,0.3333333333333333,0.0,0.9236226796057495,0.9480537551408148,HIGH,EXCELLENT
2025-07-20 19:00:00+00:00,3,0.03148463493500931,0.0,True,0.610396735864965,0.9783829551232814,0.9095235145006518,0.8327677351629661,0.0,0.0,0.0,0.0,0.9685153650649907,0.9236617035846837,LOW,EXCELLENT
